CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Label
-31914.534086855296,117203.60023996832,60144.22685767573,1554.3625685192685,-19836.814393807315,-55315.24451465872,-7819.399703705293,11049.98654425064,0
-31833.419611061785,117151.40891977602,59979.13688296896,1426.5105978554843,-19609.877145879098,-55383.39497944086,-7788.643705167991,11286.110358602426,0
-31745.64431581761,117012.89516764255,59784.207331192934,1302.570182238232,-19397.26736529275,-55479.68628881492,-7752.29977084993,11545.323523600313,0
-31664.66395048284,116890.78759496138,59742.00724017664,1290.7908136123904,-19305.8263841764,-55517.43838294973,-7721.34260662452,11634.506978661238,0
-126386.7468468396,92249.57777557241,-135359.65295789557,5667.485634534694,-77428.6957042632,153337.0481930404,-30857.56485805302,45940.968152342335,0
-31530.084105139023,116763.94145273813,60137.47663125257,1588.761901185626,-19469.530550809537,-55284.22029520394,-7723.153097817487,11269.994751810715,0
-31470.650820174862,116766.0425165917,60379.724823220065,1793.1685920458192,-19632.720627350845,-55138.73279921608,-7734.641893782728,11008.27819158305,0
-31421.23111612982,116808.15320063551,60615.75923059936,2004.0796401548168,-19824.34212114466,-54976.481495885935,-7745.817765344248,10727.897925847645,0
-31350.24197997105,116740.44977071582,60815.047372284374,2171.740065320734,-19990.594386493824,-54836.09019733013,-7757.3065613094905,10487.862556449327,0
-31281.91270124392,116686.67147676178,60953.78464184908,2305.3587857102625,-20170.749436065522,-54694.82718079252,-7767.655418375458,10248.11775971161,0
-31213.941050406756,116684.16808153201,61027.925373788195,2471.521644086936,-20380.744062706475,-54533.98403727913,-7777.534888835841,9943.374093972092,0
-31136.693426173533,116698.1379209839,61031.38989397227,2576.2172088752513,-20519.034297408718,-54391.80459927348,-7784.374522231491,9708.323163290213,0
-31050.9968430398,116640.87275510268,60940.59711340648,2479.9929547305674,-20471.626250244753,-54304.9904289836,-7773.04218846811,9709.910137051947,0
-30988.054334405322,116617.49283179599,60803.24565191541,2292.6853473594992,-20332.352538845094,-54238.11401355946,-7748.455271032767,9827.547361108504,0
-30908.571535859795,116533.27146370837,60637.57453188745,2070.0172823677826,-20121.486194222343,-54189.76719318433,-7725.365920386667,10019.213558388565,0
-30811.721432907667,116368.49441340532,60444.142546900664,1823.142279573815,-19847.990265368833,-54183.59811208237,-7721.40966185389,10290.116685039799,0
-30714.960736928027,116218.380106591,60267.519072742405,1623.1165303657372,-19614.034570099982,-54219.897342914184,-7703.841191759181,10515.064627830066,0
-30617.68595085656,116080.40279629247,60106.87709491712,1481.652348140022,-19409.829044927897,-54286.77375833832,-7671.475867717019,10703.176897953565,0
-30518.332452674655,115941.03967792033,59919.390673601076,1332.2980005918741,-19184.299956816434,-54368.64819339801,-7641.680994134008,10943.994578361187,0
-30427.383209907006,115801.96713220878,59732.32893540436,1208.5587506627292,-18998.758137152083,-54455.64117763288,-7600.754952475723,11165.053317848045,0
-30348.101577049587,115711.4649243036,59666.86067979698,1262.2252859011464,-18958.770868704967,-54417.240882947495,-7580.57132843562,11139.169999311567,0
-30267.322377402925,115681.53594026185,59657.607058144036,1439.8769402430619,-19032.598676240363,-54300.7212460471,-7579.744313940067,10946.29680790286,0
-28623.35167070339,113903.65594051218,57570.468340544,2464.5255484894246,-19605.451500740735,-52466.268984453025,-7360.876045279267,8550.413462544291,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-28366.37368001781,113488.49466374484,57247.99974250792,1838.8555549893113,-19017.690063577298,-52385.93681966882,-7284.63424948658,9031.870009414553,0
-28282.75580899452,113331.9654066542,57139.52673313181,1617.0368562362703,-18769.85393582904,-52456.94830757072,-7247.977390764797,9260.12601018703,0
-28207.050455036788,113183.92981195032,57039.52503439933,1457.3336516221555,-18558.875832490674,-52533.167751620276,-7210.94055240992,9437.017705262762,0
-28131.99330162962,113040.49867632978,56941.98202741039,1316.115338570794,-18339.784046398643,-52646.26757182286,-7165.991196989488,9642.609038508477,0
-28075.55515024395,112898.11807263602,56840.43805840242,1166.6715840501538,-18127.73305939037,-52772.55492046803,-7123.835809459436,9883.359663686731,0
-28024.637879409664,112790.20385683798,56765.33620150901,1143.5151781746852,-18021.09289295035,-52812.54218891515,-7091.7610580778755,9960.249660029986,0
-27980.761407659138,112748.62961462913,56731.473310677604,1284.0629389323556,-18058.286193507087,-52708.58423164989,-7088.967090187495,9797.283100919909,0
-27944.819804717292,112770.78019206406,56702.39369287453,1475.863246671155,-18159.830162515056,-52587.3260252074,-7090.352898261124,9565.607283449608,0
-27907.626504160555,112773.28358729384,56668.24022938253,1685.142617532171,-18315.174777220178,-52451.941517111154,-7090.39760174737,9292.536037715437,0
-27854.272893325862,112682.1555305812,56622.64267341153,1892.0527036221447,-18498.10144293913,-52311.55021855535,-7093.593901013965,9006.389022254289,0
-27804.830837537695,112612.79807167042,56570.94309156794,2051.75590823626,-18662.56556883845,-52174.57873669736,-7092.9009969771505,8753.210827899624,0
-27769.984470008876,112617.80486212998,56520.27168990801,2174.57873669736,-18841.223051620902,-52042.05525172086,-7093.1245144083805,8505.77703152758,0
-27723.649306514817,112548.71562413666,56470.382599257384,2325.654168465982,-19044.847431471793,-51898.713523072816,-7097.281938629266,8203.626167990336,0
-27686.38895072871,112476.49714210612,56375.25358052573,2410.2555161866853,-19186.937462504953,-51759.50686690253,-7096.164351473114,7948.682185928951,0
-27632.945932921524,112385.25732667788,56248.11686564189,2303.1459631410817,-19143.128045983794,-51684.762637899075,-7078.752343580267,7925.458724824114,0
-27560.727450890983,112266.12253583208,56118.92379039072,2114.78782384323,-18996.74648027101,-51635.92407917524,-7051.34910651142,8031.85302208978,0
-27485.15620739199,112176.64850811056,55984.74627642312,1890.6445438053931,-18786.12600482261,-51614.801681923964,-7032.730104489929,8236.59498909682,0
-27407.394493066935,112029.95401799405,55844.55614355541,1641.2437940385219,-18524.342389365578,-51635.27587862467,-7010.4007131100125,8505.240589692627,0
-27324.15660167674,111889.87564384197,55719.118161148916,1435.9877369396531,-18298.947411712852,-51699.2465674428,-6979.242383196496,8730.568512115986,0
-27246.238425149822,111756.65925482866,55603.73846314778,1289.337950309393,-18097.93818580736,-51757.4505065352,-6944.060739520832,8912.578756366893,0
-27179.451416698183,111616.15619755723,55486.950605329905,1140.7659137705514,-17883.115582651826,-51842.96827572396,-6902.531200798226,9139.694818240096,0
-27106.76354806206,111481.10696560783,55371.66031430127,1013.1374605379976,-17697.238486840633,-51928.10606527961,-6864.7567549202895,9353.779813872565,0
-25292.584317480585,109956.56162241468,53348.536989005624,1994.6919080431405,-18470.2288192647,-49917.499716132865,-6832.637300052482,7444.650378504418,0
-25215.604914164836,109857.78926955398,53196.008693934,1794.4649931469555,-18293.828862537674,-49867.65532896849,-6804.116475827484,7576.436255957857,0
-25126.399107360787,109716.77212219073,53029.15293152052,1562.476251272932,-18044.11518836708,-49860.21219850852,-6801.344859680227,7801.920640583076,0
-25037.014486611755,109580.80646877327,52864.26412250186,1348.8382905029232,-17800.10120869286,-49874.71847979537,-6799.757885918491,8030.8695453923665,0
-24953.463670817833,109460.01764893637,52715.11094064182,1193.7395449721544,-17595.471000401438,-49908.246094479924,-6781.451808300722,8210.756374046587,0
-24878.630034841895,109387.21802158463,52571.813915480016,1061.2160599956546,-17381.743632658938,-49975.301323849046,-6757.647201874685,8409.932757015988,0
-24807.216215563785,109297.52047643188,52414.07766426072,916.8461511639447,-17173.55949721095,-50076.219444049566,-6732.881470494358,8654.505530268283,0
-24738.238736286086,109179.5703279716,52292.41712644202,889.2193966638682,-17067.38871737651,-50118.777162955834,-6708.62982920586,8754.015490652055,0
-22340.723713679534,106500.60215595973,49513.782531844525,1917.8466151861319,-17295.600014662745,-47782.86354439637,-6530.86641614833,6336.897989326596,0
-22294.254439726737,106412.04454970625,49419.4581758653,1884.162538299712,-17322.42210641039,-47691.601377225,-6524.160893211419,6224.2452039864775,0
-22232.653035679643,106357.68511043102,49329.87238942816,1728.1473713008982,-17215.603126025388,-47631.162263820304,-6498.076408986832,6277.777628766157,0
-22163.00500410825,106285.55603537297,49229.89304243881,1530.043872001402,-17042.779448198045,-47582.48016729832,-6463.811186779211,6400.734567685995,0
-22093.915766114937,106162.46498599439,49117.79905067677,1301.542002054572,-16804.040479900865,-47574.59000197589,-6449.550774666713,6620.161629924871,0
-22033.878984086456,106086.75963203666,49015.89745377883,1087.457006422103,-16570.21889509075,-47591.398512804415,-6437.302019435288,6849.557569596623,0
-21976.166783342767,105972.43046596232,48927.518661470334,931.4641911664123,-16374.484680562298,-47628.99414473737,-6408.445919063444,7019.20729990049,0
-21909.78210626734,105846.43368997774,48842.31381668531,800.9523630709864,-16176.20236731782,-47697.47988566636,-6369.844458689955,7212.25930525418,0
-14471.993712901694,97280.86574559603,42382.749461099476,897.6013003350079,-13669.677893500202,-41971.902070754884,-5463.056591931378,4678.532760055826,0
-14398.165905366295,97227.5791899907,42395.020568074026,1274.6975585638022,-13927.28173299323,-41768.612967050845,-5466.811684776048,4216.678691904466,0
-14334.865768841848,97224.49464943973,42376.334510823166,1562.9009343922696,-14208.913696343523,-41562.08286059397,-5459.726182206045,3763.7653210023236,0
-14294.677334706625,97186.58609310306,42361.7164708207,1681.2087107425161,-14374.093078022783,-41453.47574075912,-5456.261662021974,3523.17115802593,0
-14265.910641307273,97141.86025511386,42337.95656788091,1815.0956520495208,-14533.975096581882,-41333.737452848996,-5455.099371379576,3245.383694492799,0
-14230.706645888486,97063.85267161446,42253.310516673955,1814.1345270952302,-14575.370524845752,-41255.43929668899,-5443.342354496857,3111.116773552702,0
-14178.560029182436,97003.30179949413,42157.71211133672,1686.0143355139694,-14480.956761894035,-41206.8466071395,-5413.614536143215,3145.5384579621827,0
-14120.512552291902,96951.42340370556,42040.23134948203,1509.2791026400985,-14323.84635948219,-41193.36850603631,-5385.18311889071,3271.3564200017704,0
-14059.604052281622,96858.90953891931,41911.530012579555,1302.2796095776325,-14107.10150641808,-41212.00985980093,-5377.628229715123,3474.869041137042,0
-13997.197985482097,96742.72517816575,41783.029841365205,1101.1362732134028,-13884.70166234384,-41253.6064537529,-5356.237611546374,3672.4808020878318,0
-13942.927953179358,96633.26869209223,41667.694846850325,952.0948500689775,-13699.293953138229,-41313.777346240124,-5321.190078329449,3833.2345386287293,0
-13872.20703793806,96583.06667703787,41565.994415640496,832.9600592231785,-13515.719086868708,-41405.75476919143,-5288.958864746026,4007.1981553553433,0
-13817.422915543491,96500.67815188636,41451.7099530524,697.7096615856684,-13325.863380781613,-41493.86534058245,-5249.172761987017,4211.426032270552,0
-13768.472598104036,96397.6813195754,41360.13486147731,643.5960914847906,-13207.913232321336,-41531.058641139185,-5217.366231522931,4310.220736874387,0
-13710.939211305333,96359.23632140376,41330.29528440805,754.8407170081566,-13232.50014975668,-41487.450390306134,-5214.549911889429,4218.846810987401,0
-13662.793556618306,96395.1555726025,41322.06984293877,923.842246761456,-13321.907122248835,-41399.76450203446,-5215.3322228987345,4046.671333710631,0
-13614.804364133142,96351.52497002632,41314.134974130095,1105.785435782995,-13453.760054931645,-41301.148611375604,-5216.98625188984,3848.143151291797,0
-13572.179589997506,96334.69410745466,41326.294322389025,1296.0881767325507,-13619.632340647719,-41189.72517190726,-5220.853103450126,3619.14954299626,0
-13533.466370908402,96353.06724030181,41330.63056055489,1450.203445565906,-13764.493987828135,-41076.96062785152,-5221.009565651987,3408.104384428524,0
-13487.891166680525,96305.10039955977,41343.59457156626,1571.2828380634094,-13914.764756844326,-40975.327251871066,-5223.468257395521,3211.476100175148,0
-13437.264468506843,96275.48433992174,41369.12026221277,1714.1328283627527,-14090.6282717364,-40853.95728671296,-5227.290405469561,2964.9140217849026,0
-13391.622209049594,96238.96159165869,41322.49452605811,1819.9683320503434,-14237.412168825398,-40746.19953311679,-5233.839466204611,2725.8621290839988,0
-13348.595103537744,96208.42911055262,41216.07787704932,1756.1541054340664,-14236.294581669246,-40675.6797835636,-5220.920158679494,2674.698989075362,0
-13281.808095086102,96143.43024155083,41105.59321079214,1604.4975283442454,-14128.760345504304,-40638.28531731876,-5195.349764546738,2752.5724621160307,0
-12279.868857852749,94687.0130113967,40343.9799156177,654.6602043306949,-12916.133577593182,-40169.90454017547,-4762.999997317791,3111.4296979564247,0
-12243.413164819072,94575.38840624025,40300.79634790399,555.440816607524,-12775.697575551127,-40260.22793413568,-4719.838781347202,3280.5876899115856,0
-12202.285957472679,94496.64321521777,40310.78757707999,617.4445520308346,-12763.605282521563,-40242.21242917851,-4701.0409653807255,3247.5071100894875,0
-12164.48915985162,94458.8240658536,40349.746665343446,774.6220096720463,-12841.210534644755,-40161.36617430247,-4693.039041342678,3085.7475451080527,0
-12124.792464065104,94466.2001410842,40394.29368938766,953.8829895188206,-12958.378372095727,-40071.04278034227,-4690.267425195421,2889.052205625308,0
-12086.638038554074,94470.51402750694,40438.34897508317,1143.6939921196695,-13118.908591205394,-39972.65040711465,-4692.413192535233,2659.0304171461116,0
-12070.85770790921,94464.59081557934,40473.06123215325,1307.5099174684235,-13277.404801690864,-39865.920833702134,-4691.273253635958,2439.8939275678354,0
-12058.184269558446,94465.8201614511,40492.73076610153,1426.398839139869,-13421.46178611885,-39761.761710748775,-4687.384050332549,2244.763210103703,0
1041.1218429280425,89793.56824121287,31334.43929758306,3836.0955617484783,-10561.220977379142,-29899.32327862521,3128.1040983262124,-7074.8184367906115,0
1066.044036510231,89721.75209055854,31243.132426925447,3680.8403540158483,-10405.45167955468,-29873.574070547467,3152.6910157615553,-6921.641941168424,0
1101.9185842227091,89675.0592991745,31140.49322250445,3502.674609582103,-10198.11691034537,-29872.56824210693,3183.4693660419803,-6711.356741866871,0
1143.962213037146,89606.77472393362,31037.87636982658,3354.3931457038607,-10011.658669212979,-29890.89667146782,3215.432358707926,-6506.4136091717255,0
