CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
8440.979328213889,2607.1296696144145,15854.069045428576,475.04159659395197,-555.5302235800161,-338.51714959842855,-276.6922281201022,-552.6915522033901
8218.490077167158,2839.9677777271136,15710.123819716204,530.4515677959661,-554.0997120201416,-403.0913354808888,-236.16851783803213,-551.1269301847774
8111.916965956508,3017.4629698671683,15883.930974240957,361.51709327203594,-561.2746215626371,-321.5745283111649,-241.9129158206532,-547.7071134869524
8269.02736836835,2983.5553755495175,16275.801734674082,480.3166079709892,-560.0899791771161,-327.1624640919247,-264.8905077511375,-545.4272356884024
8058.675113837428,3068.73786859142,16111.404664004125,556.8489764242754,-558.301839727273,-356.1079714362604,-232.7263493970841,-547.3718373401068
7568.456683662932,2910.845155170271,16318.024177433503,443.123307414252,-557.2960112867362,-377.49858960500893,-264.95756298050657,-548.0423896337979
7663.429240192725,2599.977111815042,15956.976470767047,204.85372572265422,-560.626421012069,-309.86221491469234,-307.1576539968046,-547.4165408263528
8054.517689616541,2860.151401767218,15908.115560300084,320.27812721002863,-559.3076681678097,-330.783446477857,-300.20626188553945,-550.2328604598558
7721.052033963921,3000.073313717444,16188.093494659275,438.89882796399763,-557.9889153235504,-331.2751848265639,-234.2686196725738,-548.7129419274892
7752.433881308668,2933.621581412648,16258.94852035931,269.78553949508307,-559.9782204615009,-311.29272647456685,-246.67383710586054,-548.5564797256279
7527.485938518402,2773.0466588167346,16038.023891331188,347.01081198518347,-559.1959094521945,-365.65216574979814,-281.76607380903204,-550.0540465148715
7895.730906470471,2755.2770230339183,15892.625802315819,325.4637316145737,-555.9102032131077,-285.72233234181004,-285.5882218830718,-544.8907938534495
8130.401857519261,2903.6031903984067,16001.344680866281,403.42661162773436,-552.3562760565445,-285.94584977304044,-246.33856095901496,-545.9189740371093
7830.866147927412,2818.398345613381,16235.210969162643,146.98506277710572,-557.4301217454744,-304.67661051014727,-252.48529031785074,-552.1774621115602
7937.729831798662,2936.1473283855516,16015.068651143827,130.22125543482633,-561.3640285351293,-355.50447437193833,-255.07809252012328,-553.227994038343
7961.4226795090835,2643.6300661343375,15993.320405085109,481.56830558587944,-554.6808573413406,-357.9408143723496,-235.56502077371007,-552.1104068821911
7612.623728074057,2634.577610169507,15915.402228558196,356.1303231793834,-552.9150696346205,-342.00402152562265,-245.9138778396772,-549.3834942211803
7796.35505654544,3052.3763926253555,16152.263650433044,449.4488507180721,-557.5418804610896,-365.4510000616908,-257.51443252053457,-553.9208980751573
7805.4745677396395,2804.115581757759,16096.428996111688,337.3772106991536,-555.3961131212778,-388.51799896466724,-310.1751393184149,-551.6633720197303
7993.296265202537,2786.3235942318197,15834.712435884025,258.2743917867179,-556.6925142224142,-280.8720040841105,-331.6104609734095,-546.7683402757848
7565.819177974414,2820.5888164394387,15904.114598281061,197.2094295745748,-552.3786277996676,-216.90131526597233,-304.0284099595791,-547.9529826613058
7901.6988218843235,3063.082877581291,15704.200607788598,290.70677105824774,-552.043351652822,-260.84484224586737,-268.6903040820542,-553.9656015614033
7708.9150374481105,3004.9906972045123,15852.906754786178,520.5944490787058,-550.6798953223166,-316.478330879112,-285.4764631674566,-553.6973806439269
7566.176805864382,3120.705671352486,15831.024398268723,406.24293126123735,-555.1055404606783,-365.76392446541337,-285.8117393143022,-552.1998138546833
7742.643817820777,2969.1832047214034,15740.790411281014,288.76216940654336,-555.9549066993538,-321.84274922864137,-197.7235196664047,-553.227994038343
7783.726321680922,2847.522666902701,15251.220181657087,142.96174901495868,-558.3688949566421,-304.31898262017864,-178.72453801182138,-554.5243951394793
7675.208608818567,2723.202271652357,15834.24304927844,230.7370442591336,-557.139549084875,-265.35989435672127,-170.67791048752727,-548.7799971568583
7688.239675059299,3151.0593385135735,15766.561971101877,319.9875545494291,-554.1891189926338,-327.9894785874771,-235.16268939749537,-553.0938835796048
7859.610489583641,2755.0982090889343,16471.535949202535,350.2071112517781,-556.9607351398906,-342.80868427805206,-260.7330835302522,-555.9772584424769
8044.593515669912,2669.155756780848,16226.560844574025,389.88145529517266,-556.4466450480606,-283.88948940572084,-289.05274206714284,-546.7012850464156
8105.546719166442,2541.4602483189256,15907.243842318287,295.6912097746855,-558.7265228466107,-288.02456188348305,-234.53684059005028,-547.7741687163215
7950.827953268763,2642.065444115725,15466.802744078801,244.79629068352526,-560.5817175258229,-320.88162427435066,-237.4649189391684,-553.5409184420656
7882.073991422295,2767.078743402883,15663.363973102807,160.66432956840572,-559.8441100027626,-344.75328592975654,-274.0100189453375,-550.4340261479632
7888.779514359207,2913.3038469138055,15621.700323921461,392.921292359906,-560.1570344064852,-319.02642959513844,-251.88179325352868,-551.6410202766073
7926.106925374682,2810.575235520317,15074.417893553848,370.14486611752903,-557.1171973417519,-316.8806622553267,-248.8196044456723,-550.3893226617171
7596.5528247685925,2840.258350387713,15446.976747928664,436.283674018602,-552.2892208271754,-356.08561969313735,-211.53689691644294,-549.6517151386568
7446.170297036784,2763.7930371637963,16051.211419773781,554.3679329376181,-557.3854182592283,-343.0992569386516,-217.6612745321557,-545.7401600921249
7278.040485265284,2811.335194786501,15703.395945036169,548.064741376921,-552.8033109190053,-276.6475246338561,-222.6457132485934,-549.9199360561332
7475.473432271089,2619.534887047701,15473.307101327604,406.62291089432904,-557.5195287179665,-277.0945594963169,-262.1859468332497,-550.3893226617171
7454.306331533571,2830.08830726673,15558.780167030107,340.72997216760945,-552.088055139068,-321.0157347330889,-300.85446243610755,-555.3737613781548
7769.488261311547,2994.865357569776,15297.711807353007,225.0820532490047,-548.4894244962587,-295.5123958297012,-179.73036645235817,-552.7139039465131
7602.967775044905,2988.852738669678,15420.132304437895,331.3869435421791,-548.1765000925362,-319.5181679438453,-224.7467771021591,-550.322267432348
7714.346511027009,2777.4276004688504,15699.618500448376,419.4751631900765,-558.9723920209641,-381.1866272203104,-251.77003453791346,-549.3164389918112
7784.396873974614,2806.55192175817,15844.793072032515,187.2182003985763,-562.5039674344043,-360.8241892352217,-240.54945949014783,-549.5623081661646
7170.282731669112,2948.0608074701313,15995.197951507445,64.8424067999367,-553.4738632126965,-344.6862307003874,-207.15595526432725,-551.6857237628534
7631.980337618609,2639.226772739099,16251.326575954354,306.6435639049747,-547.4165408263528,-327.02835363318644,-205.68074021820667,-553.9432498182803
7846.22179545294,2658.561030540528,15797.116803951072,221.34931214745714,-550.4563778910862,-252.39588334535858,-274.16648114719874,-553.8091393595421
7646.151342758616,2697.520118803985,15544.407996201991,281.69901857966295,-554.6808573413406,-272.6465626148321,-292.49491050809087,-552.4456830290367
7771.544621678866,2538.6215769422997,15323.773939834471,324.9496415227438,-552.6692004602671,-255.79334830006053,-201.70212994230567,-550.4340261479632
8103.982097147828,2414.9046787562775,15565.35157950828,500.0531971486328,-551.7974824784685,-248.8196044456723,-249.98189508807033,-552.2892208271754
7756.971285162645,2918.04241645589,15516.781241701916,531.6138584383641,-558.3241914703959,-302.50849142721245,-217.99655067900127,-551.7304272490994
7333.7410291278975,2259.805933225509,15655.920842642834,298.9322125275262,-562.0345808288205,-290.5056053701404,-204.20552517208608,-548.4894244962587
7293.843167653273,2272.1887989156726,15875.28084965234,255.27925820823063,-554.390284680741,-290.3714949114022,-211.76041434767333,-552.8927178914975
7287.875252239422,2758.7862467042355,15834.488918452793,365.83097969478246,-552.1327586253142,-291.44437858130806,-228.81479435055223,-552.4456830290367
7572.770570085679,2683.6396863245777,15844.256630197562,394.7094318097491,-556.3125345893225,-251.41240664794483,-323.2509090453928,-549.182328533073
7749.103471583335,2924.010331869741,15767.344282111184,592.1423788155543,-561.744008168221,-254.6310576576625,-254.6310576576625,-549.15997678995
7544.808539438757,3114.5812937367737,15672.774056957605,508.7927287097412,-560.067627433993,-302.0167530785056,-219.2706000370145,-548.5117762393818
7879.6152996787605,2810.2846628597176,15678.02671659152,485.7257298067647,-554.345581194495,-323.38501950413104,-186.88292425173069,-551.5069098178691
7841.416170681487,2652.1684320073387,15200.392317795295,384.00294685381334,-550.903412753547,-325.9107664770345,-218.84591691767676,-550.0316947717484
7518.366427324201,2471.8792719769044,15753.687367063007,308.5881655566791,-552.5574417446519,-277.00515252382473,-247.9031829776277,-554.5914503688484
7863.700858575156,3004.5436623420514,15759.699985963105,287.5328235347762,-553.3621044970813,-265.4493013292134,-227.07135838695518,-553.5632701851887
7918.127353079757,2698.8612233913673,15869.75996910095,229.79827104796595,-552.020999909699,-313.25967986939435,-223.87505912036056,-556.1113689012151
7720.537943872091,2482.630460419086,15544.475051431362,361.8523694188815,-551.1716336710234,-279.19562334988257,-192.8731914087052,-551.2833923866386
7416.375423453773,2325.05067140166,15604.064798597383,215.8060798529434,-553.6303254145578,-315.89718555791296,-207.6476936130341,-550.6128400929475
7172.741423412646,2455.5177960108394,15302.450376895093,179.48449727800474,-547.8859274319367,-345.98263180152367,-233.6427708651287,-554.7926160569558
7511.347979983567,2825.5732551558767,15326.277335064251,320.1440167512904,-554.6138021119715,-340.2382338189026,-194.7954413172866,-552.8033109190053
7641.837456335869,2761.5802145946154,15661.508778423595,232.36872150711545,-560.7158279845612,-293.9924772973345,-238.47074737970516,-547.9976861475519
7511.996180534135,2792.2915096456713,15806.95157092521,177.31637819506992,-559.3523716540558,-309.9963253734306,-239.65538976522623,-546.924802477646
7569.507215589715,2802.0368696473165,15615.151263186412,226.46786132263313,-556.7595694517832,-330.4258185878884,-212.60978058634882,-549.4952529367955
7366.709850234381,2504.4457617071726,15475.40816518117,278.8156437167909,-555.1502439469244,-327.27422280753984,-242.71757857308262,-550.0540465148715
7428.892399602675,2617.634988882243,15843.228450013901,490.0172644863882,-553.2503457814661,-343.4345330854972,-308.7669795016634,-548.8470523862273
7515.505404204452,2666.674713294191,15601.963734743818,277.742760046885,-555.4184648644009,-299.2227851881257,-237.7554915997679,-547.1706716519994
7340.178331147333,2670.161585221385,15721.34439476397,321.88745271488744,-560.1123309202391,-333.2197864782683,-226.08788168954146,-548.6458866981201
7315.2114340788985,2875.328235347762,15679.457228151394,72.21848203053963,-555.0161334881861,-322.9603363847933,-239.1860031596424,-548.601183211874
7547.982486962228,3077.6562140975125,15330.61357323012,260.3307521540375,-554.0103050476495,-309.3704765659855,-222.60100976234733,-549.0705698174578
7609.1368561468635,2270.758287355798,15859.83579515432,292.49491050809087,-551.529261560992,-291.95846867313793,-224.9255910471434,-556.1113689012151
7677.779059277716,2514.5711013419095,15775.256799176741,167.2580937897023,-548.2882588081515,-345.80381785653935,-210.17344058593756,-548.4223692668896
7785.425054158273,2660.19270778851,15677.043239894107,289.9915152783105,-555.6866857818774,-323.16150207290065,-206.1501268237905,-546.8800989913999
7875.815503347844,2555.005404651487,15458.48789563703,303.8495960145948,-561.5204907369906,-287.97985839723697,-212.78859453133313,-543.0579509173602
7366.19576014255,2800.852227261795,15591.369008503498,590.264832393219,-562.302801746297,-328.21299601870754,-266.0751501366585,-545.3601804590332
7666.84905689055,2784.6025100113457,15364.096484428434,442.4751068636839,-560.1123309202391,-340.90878611259376,-228.36775948809145,-552.4009795427907
7485.6881788783185,2543.2483877687687,15493.42367013834,339.72414372707266,-559.2182611953175,-249.08782536314877,-197.07531911583658,-553.0044766071127
7260.472015170575,2506.0103837257852,15801.475393860064,330.04583895479675,-556.3795898186916,-295.8700237196698,-290.5726605995095,-551.462206331623
7015.049875679605,2575.814877499037,16063.996616840159,376.24689199011874,-554.390284680741,-271.3948649999419,-284.13535858007424,-552.1327586253142
7369.593225097252,2731.5618235803736,15851.476243226303,244.95275288538653,-559.3747233971789,-306.263584271883,-280.7602453684953,-553.0268283502357
7767.074273054259,2809.949386712872,15945.934709664267,256.4191971075056,-559.8664617458857,-342.8980912505442,-272.26658298174044,-555.440816607524
7499.74742530271,2588.398908877308,15844.033112766332,428.0582325493236,-557.2960112867362,-335.18673987309575,-231.7652244427934,-550.8363575241779
7627.018250645295,2648.7039118232674,15151.240834667733,305.9059563819144,-554.1667672495107,-312.9020519794257,-246.85265105084486,-549.182328533073
7469.036130251654,2423.3536376567863,15304.529089005535,303.5813750971183,-555.3961131212778,-366.4121250159815,-217.84008847714,-549.0482180743347
7351.465961424467,2302.1177829574217,15464.902845913342,427.0971075950329,-555.6866857818774,-357.5608347392579,-165.8946374591969,-555.0831887175553
7377.930425282146,2904.8995914995426,15093.774503098399,502.2213162315676,-559.9335169752547,-346.2732044621232,-175.9976253508106,-554.5243951394793
7461.190668415467,2958.2532023342374,15777.24610431469,331.0516673953335,-559.7770547733935,-365.2945378598295,-156.46220186127437,-547.5953547713372
7459.402528965625,2849.243751123175,15717.2987292587,258.5649644473174,-557.5195287179665,-345.8261695996624,-230.46882334165713,-544.2425933028813
7625.118352479836,2524.8752549216306,15609.518623919404,358.49960795042557,-556.2007758737072,-326.64837400009475,-235.56502077371007,-544.4884624772347
7512.331456680981,2678.3870266906633,15427.910711044713,416.9494162171731,-557.9889153235504,-255.50277563946102,-234.06745398446645,-550.0987500011175
7206.649017730297,2783.3508123964557,15306.898373776578,356.3761923537369,-553.6303254145578,-265.6728187604438,-236.9508288473385,-554.8149678000789
